Invoice,ProductID,Product,QuantityBought,Date,Price,CustomerID,Age,Gender,AverageSpend,PurchaseFrequency,Country,Category_x,Description_y,text
738873,5795,Wireless Mouse,4,2021-01-28 03:00:00.000000000,20.15,93087,47,Male,41.41,High,USA,Electronics,A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.,Wireless Mouse Electronics A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.
437497,7150,Notebook,5,2021-01-28 04:00:00.000000000,88.64,97029,41,Male,234.87,High,Canada,Office,"A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking.","Notebook Office A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking."
307869,1556,Bluetooth Speaker,3,2021-01-28 05:00:00.000000000,72.28,30711,28,Male,196.11,Low,United Kingdom,Electronics,,
165953,3808,Storage Box,3,2021-01-28 06:00:00.000000000,22.21,64962,52,Male,63.42,High,United Kingdom,Storage,A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.,Storage Box Storage A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.
943890,6150,Home Decor Lamp,1,2021-01-28 07:00:00.000000000,147.18,30039,40,Male,426.77,High,Australia,Lighting / Decor,A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.,Home Decor Lamp Lighting / Decor A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.
600328,8561,Water Bottle,7,2021-01-28 08:00:00.000000000,36.13,46561,34,Male,76.22,High,United Kingdom,Kitchen,A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.,Water Bottle Kitchen A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.
906790,3719,Desk Organizer,1,2021-01-28 09:00:00.000000000,14.75,85483,18,Male,24.81,Medium,Canada,Office,"A multi-compartment organizer with modular slots for pens, sticky notes, accessories, and small stationery items.","Desk Organizer Office A multi-compartment organizer with modular slots for pens, sticky notes, accessories, and small stationery items."
103267,7506,Water Bottle,2,2021-01-28 10:00:00.000000000,91.25,91395,32,Female,266.79,Medium,USA,Kitchen,A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.,Water Bottle Kitchen A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.
182745,4741,Bluetooth Speaker,4,2021-01-28 11:00:00.000000000,112.14,98658,49,Female,234.91,High,Australia,Electronics,,
976020,4998,Storage Box,4,2021-01-28 12:00:00.000000000,9.7,11577,26,Female,10.95,Low,United Kingdom,Storage,A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.,Storage Box Storage A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.
924945,3403,Home Decor Lamp,5,2021-01-28 13:00:00.000000000,100.51,38350,32,Female,229.72,Medium,Australia,Lighting / Decor,A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.,Home Decor Lamp Lighting / Decor A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.
257164,9780,Storage Box,2,2021-01-28 14:00:00.000000000,82.18,43798,45,Female,178.77,High,United Kingdom,Storage,A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.,Storage Box Storage A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.
635626,1294,Wall Clock,4,2021-01-28 15:00:00.000000000,19.97,91417,41,Male,55.75,High,United Kingdom,Home Decor,"A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility.","Wall Clock Home Decor A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility."
231484,6343,Home Decor Lamp,1,2021-01-28 16:00:00.000000000,30.02,20785,52,Female,69.24,High,Australia,Lighting / Decor,A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.,Home Decor Lamp Lighting / Decor A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.
631831,2136,Wall Clock,2,2021-01-28 17:00:00.000000000,87.36,82227,39,Female,148.35,High,United Kingdom,Home Decor,"A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility.","Wall Clock Home Decor A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility."
992323,3064,Wireless Mouse,1,2021-01-28 18:00:00.000000000,47.97,71957,44,Male,140.67,Low,Australia,Electronics,A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.,Wireless Mouse Electronics A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.
160692,8009,Bluetooth Speaker,4,2021-01-28 19:00:00.000000000,141.06,75431,36,Male,367.21,Low,Australia,Electronics,,
320156,5543,Wireless Mouse,4,2021-01-28 20:00:00.000000000,123.72,27297,29,Female,279.71,Medium,Canada,Electronics,A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.,Wireless Mouse Electronics A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.
323992,2007,LED Light Strip,7,2021-01-28 21:00:00.000000000,147.62,81894,37,Male,234.1,Medium,Australia,Lighting / Decor,An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.,LED Light Strip Lighting / Decor An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.
616771,6445,Storage Box,9,2021-01-28 22:00:00.000000000,42.65,73772,18,Female,74.51,Low,Australia,Storage,A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.,Storage Box Storage A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.
930857,6352,Wall Clock,9,2021-01-28 23:00:00.000000000,145.61,29581,38,Male,340.72,Low,Australia,Home Decor,"A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility.","Wall Clock Home Decor A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility."
663044,2435,Notebook,5,2021-01-29 00:00:00.000000000,67.53,65192,18,Female,77.25,Medium,Australia,Office,"A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking.","Notebook Office A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking."
643176,1571,Wireless Mouse,1,2021-01-29 01:00:00.000000000,55.39,11462,27,Male,83.83,High,Canada,Electronics,A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.,Wireless Mouse Electronics A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.
791095,3382,LED Light Strip,1,2021-01-29 02:00:00.000000000,12.3,74173,49,Male,29.86,High,Australia,Lighting / Decor,An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.,LED Light Strip Lighting / Decor An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.
933727,6084,Ceramic Mug,6,2021-01-29 03:00:00.000000000,12.65,25511,56,Male,24.79,High,Canada,Kitchen,A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.,Ceramic Mug Kitchen A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.
214352,1277,Water Bottle,2,2021-01-29 04:00:00.000000000,105.34,86106,39,Female,190.12,High,Australia,Kitchen,A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.,Water Bottle Kitchen A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.
969474,8059,Home Decor Lamp,8,2021-01-29 05:00:00.000000000,71.4,58665,35,Female,93.03,High,Australia,Lighting / Decor,A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.,Home Decor Lamp Lighting / Decor A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.
185999,2887,LED Light Strip,9,2021-01-29 06:00:00.000000000,37.85,54414,49,Female,71.3,High,Australia,Lighting / Decor,An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.,LED Light Strip Lighting / Decor An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.
117955,2265,Bluetooth Speaker,4,2021-01-29 07:00:00.000000000,94.03,91010,44,Male,238.97,High,Canada,Electronics,,
924273,8491,Wireless Mouse,5,2021-01-29 08:00:00.000000000,41.66,82573,45,Female,63.66,High,United Kingdom,Electronics,A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.,Wireless Mouse Electronics A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.
170640,2040,Bluetooth Speaker,8,2021-01-29 09:00:00.000000000,88.76,23386,35,Male,89.72,High,USA,Electronics,,
296582,9073,Water Bottle,3,2021-01-29 10:00:00.000000000,57.09,64460,56,Male,133.42,High,United Kingdom,Kitchen,A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.,Water Bottle Kitchen A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.
844086,3752,Notebook,5,2021-01-29 11:00:00.000000000,124.42,16221,46,Male,366.45,Medium,Australia,Office,"A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking.","Notebook Office A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking."
500573,9213,Storage Box,3,2021-01-29 12:00:00.000000000,124.0,33474,35,Female,274.49,Low,Canada,Storage,A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.,Storage Box Storage A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.
525695,5569,Storage Box,3,2021-01-29 13:00:00.000000000,74.22,31045,25,Male,92.02,Low,USA,Storage,A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.,Storage Box Storage A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.
161476,7353,Bluetooth Speaker,3,2021-01-29 14:00:00.000000000,55.87,14922,48,Male,91.71,Low,Australia,Electronics,,
406955,3353,Wall Clock,7,2021-01-29 15:00:00.000000000,57.57,32706,51,Female,157.47,Low,Australia,Home Decor,"A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility.","Wall Clock Home Decor A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility."
267280,8437,Notebook,7,2021-01-29 16:00:00.000000000,121.83,52771,24,Female,178.5,Low,United Kingdom,Office,"A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking.","Notebook Office A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking."
775510,5799,Storage Box,7,2021-01-29 17:00:00.000000000,52.59,62335,53,Male,116.51,Medium,Australia,Storage,A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.,Storage Box Storage A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.
695468,1686,Notebook,8,2021-01-29 18:00:00.000000000,35.31,62949,35,Male,63.75,Medium,USA,Office,"A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking.","Notebook Office A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking."
